date,meantemp,humidity,wind_speed,meanpressure
2013-01-01,0.01397712833545108,84.5,0.0,1015.6666666666666
2013-01-02,-2.5999999999999996,92.0,2.98,1017.8
2013-01-03,-0.2333333333333334,87.0,4.633333333333334,1018.6666666666666
2013-01-04,1.4999999999999991,71.33333333333333,1.2333333333333334,1017.1666666666666
2013-01-05,-2.666666666666666,86.83333333333333,3.7,1016.5
2013-01-06,1.0,82.8,1.48,1018.0
2013-01-07,0.0,78.6,6.3,1020.0
2013-01-08,1.8571428571428577,63.71428571428572,7.142857142857143,1018.7142857142856
2013-01-09,5.142857142857142,51.25,12.5,1017.0
2013-01-10,-3.0,62.0,7.399999999999999,1015.6666666666666
2013-01-11,4.7142857142857135,51.285714285714285,10.571428571428571,1016.1428571428572
2013-01-12,-1.7142857142857135,74.0,13.228571428571428,1015.5714285714286
2013-01-13,1.833333333333334,75.16666666666667,4.633333333333334,1013.3333333333334
2013-01-14,-3.0,88.16666666666667,0.6166666666666667,1015.1666666666666
2013-01-15,1.8809523809523796,71.85714285714286,0.5285714285714286,1015.8571428571428
2013-01-16,-0.8809523809523796,86.66666666666667,0.0,1016.6666666666666
2013-01-17,2.666666666666666,80.83333333333333,5.250000000000001,1015.8333333333334
2013-01-18,-2.666666666666666,92.16666666666669,8.950000000000001,1014.5
2013-01-19,-1.333333333333334,76.66666666666667,5.883333333333333,1021.6666666666666
2013-01-20,-1.2142857142857135,75.28571428571429,8.471428571428572,1020.2857142857144
2013-01-21,-0.08571428571428719,77.0,2.22,1021.0
2013-01-22,-1.6999999999999993,79.66666666666667,3.083333333333333,1021.8
2013-01-23,4.5,60.16666666666666,4.016666666666667,1020.5
2013-01-24,-0.16666666666666607,60.66666666666666,6.166666666666667,1020.5
2013-01-25,-1.583333333333334,67.0,5.55,1020.75
2013-01-26,0.4166666666666661,64.16666666666667,6.800000000000001,1019.6666666666666
2013-01-27,0.19047619047619158,65.57142857142857,5.557142857142857,1018.1428571428572
2013-01-28,1.9761904761904763,56.0,3.7,1017.8333333333334
2013-01-29,-0.7083333333333339,65.5,3.2375,1016.625
2013-01-30,0.5892857142857135,70.42857142857143,1.0571428571428572,1017.8571428571428
2013-01-31,1.4857142857142858,65.6,2.96,1018.4
2013-02-01,-0.1999999999999993,73.0,2.22,1016.0
