date,meantemp,humidity,wind_speed,meanpressure
2013-01-01,10.0,84.5,0.0,1015.6666666666666
2013-01-02,7.4,92.0,2.98,1017.8
2013-01-03,7.166666666666667,87.0,4.633333333333334,1018.6666666666666
2013-01-04,8.666666666666666,71.33333333333333,1.2333333333333334,1017.1666666666666
2013-01-05,6.0,86.83333333333333,3.7,1016.5
2013-01-06,7.0,82.8,1.48,1018.0
2013-01-07,7.0,78.6,6.3,1020.0
2013-01-08,8.857142857142858,63.71428571428572,7.142857142857143,1018.7142857142856
2013-01-09,14.0,51.25,12.5,1017.0
2013-01-10,11.0,62.0,7.399999999999999,1015.6666666666666
2013-01-11,15.714285714285714,51.285714285714285,10.571428571428571,1016.1428571428572
2013-01-12,14.0,74.0,13.228571428571428,1015.5714285714286
2013-01-13,15.833333333333334,75.16666666666667,4.633333333333334,1013.3333333333334
2013-01-14,12.833333333333334,88.16666666666667,0.6166666666666667,1015.1666666666666
2013-01-15,14.714285714285714,71.85714285714286,0.5285714285714286,1015.8571428571428
2013-01-16,13.833333333333334,86.66666666666667,0.0,1016.6666666666666
2013-01-17,16.5,80.83333333333333,5.250000000000001,1015.8333333333334
2013-01-18,13.833333333333334,92.16666666666669,8.950000000000001,1014.5
2013-01-19,12.5,76.66666666666667,5.883333333333333,1021.6666666666666
2013-01-20,11.285714285714286,75.28571428571429,8.471428571428572,1020.2857142857144
2013-01-21,11.2,77.0,2.22,1021.0
2013-01-22,9.5,79.66666666666667,3.083333333333333,1021.8
2013-01-23,14.0,60.16666666666666,4.016666666666667,1020.5
2013-01-24,13.833333333333334,60.66666666666666,6.166666666666667,1020.5
2013-01-25,12.25,67.0,5.55,1020.75
2013-01-26,12.666666666666666,64.16666666666667,6.800000000000001,1019.6666666666666
2013-01-27,12.857142857142858,65.57142857142857,5.557142857142857,1018.1428571428572
2013-01-28,14.833333333333334,56.0,3.7,1017.8333333333334
2013-01-29,14.125,65.5,3.2375,1016.625
2013-01-30,14.714285714285714,70.42857142857143,1.0571428571428572,1017.8571428571428
2013-01-31,16.2,65.6,2.96,1018.4
2013-02-01,16.0,73.0,2.22,1016.0
2013-02-02,16.285714285714285,77.57142857142857,1.3285714285714287,1017.1428571428572
2013-02-03,18.0,65.57142857142857,1.8571428571428568,1015.2857142857144
2013-02-04,17.428571428571427,74.28571428571429,11.114285714285714,1014.5714285714286
2013-02-05,16.625,92.375,9.725,1016.375
2013-02-06,16.666666666666668,71.33333333333333,8.633333333333333,1018.6666666666666
2013-02-07,15.6,59.4,10.74,1018.6
2013-02-08,14.0,70.42857142857143,9.257142857142856,1017.1428571428572
2013-02-09,15.428571428571429,61.285714285714285,9.257142857142856,1016.8571428571428
2013-02-10,15.25,71.5,3.475,1017.125
2013-02-11,15.875,70.5,5.325,1016.5
2013-02-12,15.333333333333334,70.33333333333333,7.416666666666667,1017.5
2013-02-13,16.285714285714285,70.14285714285714,6.085714285714287,1016.0
2013-02-14,17.333333333333332,63.833333333333336,4.333333333333333,1014.1666666666666
2013-02-15,19.166666666666668,65.33333333333333,10.183333333333335,1011.6666666666666
2013-02-16,14.428571428571429,92.71428571428572,8.485714285714286,1008.0
2013-02-17,13.666666666666666,90.0,0.0,1012.6666666666666
2013-02-18,15.6,78.4,12.220000000000002,1016.2
2013-02-19,15.857142857142858,82.0,5.814285714285715,1015.7142857142856
2013-02-20,17.714285714285715,74.71428571428571,5.814285714285715,1017.0
2013-02-21,20.0,67.28571428571429,6.614285714285714,1015.4285714285714
2013-02-22,20.5,65.625,10.875000000000002,1016.0
2013-02-23,17.428571428571427,74.85714285714286,9.257142857142856,1017.0
2013-02-24,16.857142857142858,78.85714285714286,7.400000000000001,1018.8571428571428
2013-02-25,16.875,72.875,4.6375,1018.25
2013-02-26,17.857142857142858,70.0,17.587500000000002,1015.1428571428572
2013-02-27,20.8,57.2,6.660000000000001,1015.2
2013-02-28,19.428571428571427,52.85714285714285,12.957142857142856,1017.4285714285714
2013-03-01,17.333333333333332,49.333333333333336,6.901900350938872,1016.3333333333334
2013-03-02,19.0,54.0,15.725,1016.25
2013-03-03,19.33333333333333,62.833333333333336,8.633333333333333,1016.1666666666666
2013-03-04,17.6,71.0,5.5600000000000005,1015.8
2013-03-05,20.875,61.875,4.1625000000000005,1016.375
2013-03-06,20.857142857142858,65.28571428571429,6.871428571428573,1015.7142857142856
2013-03-07,23.428571428571427,57.142857142857146,8.728571428571428,1015.2857142857144
2013-03-08,24.166666666666668,44.833333333333336,7.1000000000000005,1014.8333333333334
2013-03-09,25.428571428571427,49.71428571428572,5.285714285714286,1009.2857142857144
2013-03-10,23.142857142857142,57.57142857142857,4.228571428571429,1008.0
2013-03-11,24.0,66.33333333333333,0.9333333333333332,1011.1666666666666
2013-03-12,23.5,62.5,4.933333333333334,1011.5
2013-03-13,21.5,70.5,5.55,1009.0
2013-03-14,22.33333333333333,61.16666666666666,12.033333333333331,1013.1666666666666
2013-03-15,24.166666666666668,45.833333333333336,7.716666666666668,1016.1666666666666
2013-03-16,20.33333333333333,67.66666666666667,3.7,1016.1666666666666
2013-03-17,22.666666666666668,58.66666666666666,8.95,1015.0
