date,meantemp,humidity,wind_speed,meanpressure
2013-01-01,0.0004272484644024346,0.8209570957095711,0.0,0.13260330735395412
2013-01-02,-0.07947598253275107,0.9075907590759078,0.07058266224538134,0.1328809992569572
2013-01-03,-0.007132459970887933,0.8498349834983498,0.10974261803252805,0.13299381159255222
2013-01-04,0.045851528384279444,0.6688668866886689,0.029212063792831207,0.13279855947325317
2013-01-05,-0.08151382823871903,0.847909790979098,0.08763619137849361,0.1327117807535647
2013-01-06,0.03056768558951964,0.8013201320132014,0.03505447655139744,0.13290703287286376
2013-01-07,0.0,0.7528052805280528,0.14921837991473236,0.13316736903192913
2013-01-08,0.05676855895196509,0.580858085808581,0.16918183663801856,0.13300001007252996
2013-01-09,0.1572052401746724,0.43688118811881194,0.29606821411653245,0.13277686479333106
2013-01-10,-0.09170305676855894,0.5610561056105612,0.1752723827569872,0.13260330735395412
2013-01-11,0.14410480349344976,0.4372937293729373,0.25038911822426746,0.1326652921537316
2013-01-12,-0.05240174672489081,0.6996699669966997,0.3133247614536103,0.13259091039399862
2013-01-13,0.05604075691411933,0.7131463146314633,0.10974261803252805,0.1322995818350445
2013-01-14,-0.09170305676855892,0.8633113311331135,0.014606031896415603,0.13253822331418777
2013-01-15,0.057496360989810674,0.674917491749175,0.012519455911213373,0.1326281012738651
2013-01-16,-0.026928675400291008,0.8459845984598462,0.0,0.13273347543348682
2013-01-17,0.08151382823871903,0.7786028602860287,0.12434864992894366,0.13262500203387625
2013-01-18,-0.08151382823871903,0.9095159515951599,0.21198484130743728,0.1324514445944993
2013-01-19,-0.040756914119359555,0.7304730473047306,0.13934943944418127,0.1333843158311503
2013-01-20,-0.03711790393013098,0.7145214521452147,0.20064965825269002,0.13320455991179564
2013-01-21,-0.002620087336244581,0.7343234323432344,0.05258171482709617,0.13329753711146183
2013-01-22,-0.05196506550218338,0.7651265126512653,0.073030159482078,0.133401671575088
2013-01-23,0.13755458515283842,0.5398789878987899,0.09513658613611244,0.13323245307169548
2013-01-24,-0.005094614264919917,0.5456545654565457,0.14606031896415603,0.13323245307169548
2013-01-25,-0.04839883551673946,0.6188118811881189,0.13145428706774043,0.13326499509157866
2013-01-26,0.01273653566229982,0.5860836083608362,0.16106110847939367,0.13312397967208492
2013-01-27,0.005822416302765698,0.6023102310231023,0.13162346890437843,0.132925628312797
2013-01-28,0.06040756914119358,0.4917491749174918,0.08763619137849361,0.13288533819294165
2013-01-29,-0.0216521106259098,0.6014851485148516,0.0766816674561819,0.1327280517635063
2013-01-30,0.018013100436681168,0.6584158415841586,0.025038911822426745,0.1328884374329305
2013-01-31,0.04541484716157207,0.6026402640264027,0.07010895310279489,0.13295910010467682
2013-02-01,-0.006113537117903856,0.6881188118811882,0.05258171482709617,0.13264669671379836
2013-02-02,0.008733624454148381,0.740924092409241,0.03146782161467145,0.1327954602332643
2013-02-03,0.05240174672489084,0.6023102310231023,0.04398727752588481,0.13255371951413217
2013-02-04,-0.017467248908296984,0.7029702970297032,0.26324693780875685,0.13246074231446595
2013-02-05,-0.024563318777292564,0.9119224422442245,0.23034107058266226,0.13269550974362312
